Item_ID,URL,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
54350715_001,https://s7d2.scene7.com/is/image/nu/54350715_001_b?$pdp-regular$,5.425266913,-1.840484707,1.409843586,0.29956986,0.102477216,-1.718729741,-0.715368157,-0.06061643,0.023937148,2.339225688
54350715_011,https://s7d2.scene7.com/is/image/nu/54350715_011_b?$pdp-regular$,4.790785109,-2.495572177,1.518240892,0.175777754,-0.109144107,-1.154477235,-0.093887864,0.666277117,-0.141467933,1.765676695
54367628_010,https://s7d2.scene7.com/is/image/nu/54367628_010_b?$pdp-regular$,-3.186025669,-2.058408294,0.556371221,-2.019342148,0.408717392,1.165203258,1.027952051,-1.127712685,-0.509265586,-2.194590433
54396775_000,https://s7d2.scene7.com/is/image/nu/54396775_000_b?$pdp-regular$,-0.530608938,-2.106692451,-1.761064215,-0.313712872,-0.3153637,-2.281555813,-2.748031725,-0.607662901,-1.567997984,-1.354823411
54400817_014,https://s7d2.scene7.com/is/image/nu/54400817_014_b?$pdp-regular$,-1.942144761,-1.341394236,1.046619127,-1.223070798,3.105218238,1.446750161,-0.380334877,-2.036208461,0.217940659,0.073987555
54441381_010,https://s7d2.scene7.com/is/image/nu/54441381_010_b?$pdp-regular$,-2.78790205,-3.87964655,-0.937648266,-1.99259435,1.825139706,0.00211032,1.359978104,-2.694761888,1.22367283,1.922392848
54441738_004,https://s7d2.scene7.com/is/image/nu/54441738_004_b?$pdp-regular$,1.374013407,-0.120006043,-2.98764809,2.920692773,-1.375305562,2.387439313,-1.710496164,-0.961361897,3.141206817,0.103470442
54441936_070,https://s7d2.scene7.com/is/image/nu/54441936_070_b?$pdp-regular$,-1.887693888,-2.071236249,-0.799013649,4.333886855,1.032244977,0.54177321,-0.394106289,0.024216248,1.069986993,-1.651261277
54442173_009,https://s7d2.scene7.com/is/image/nu/54442173_009_b?$pdp-regular$,2.858534748,-1.886965355,2.971269207,0.638843409,1.750305737,-2.399202756,-1.860424267,2.128614265,0.090216119,0.914294453
54442173_211,https://s7d2.scene7.com/is/image/nu/54442173_211_b?$pdp-regular$,2.810842037,-2.941182854,2.763571321,0.90728272,0.741910248,-2.636890084,-1.230807929,2.223282725,1.597094182,1.283797462
54442553_067,https://s7d2.scene7.com/is/image/nu/54442553_067_b?$pdp-regular$,1.024874998,-3.833980088,0.480959313,-0.573252747,-2.691019162,0.745487493,-1.490468395,-0.929800718,2.685253483,1.190853509
54447263_230,https://s7d2.scene7.com/is/image/nu/54447263_230_b?$pdp-regular$,-2.028888537,-0.06928075,-1.178893088,5.192803486,1.571183295,-0.805762553,0.223268268,0.352838553,-1.34037234,-1.072819626
54461199_065,https://s7d2.scene7.com/is/image/nu/54461199_065_b?$pdp-regular$,-0.642297838,-6.309044623,0.313184498,-1.055227877,-0.458248109,0.85429478,-1.13555166,-0.1949786,0.64779637,0.385152492
54461272_050,https://s7d2.scene7.com/is/image/nu/54461272_050_b?$pdp-regular$,2.736575091,-4.745974348,1.18788522,1.088595633,1.241780185,0.813901049,-0.734715887,2.197869873,-0.474613612,-0.271136541
54474317_092,https://s7d2.scene7.com/is/image/nu/54474317_092_b?$pdp-regular$,1.590710466,-0.634151366,-1.56488479,0.214237663,3.449632694,-0.874293149,1.132414901,0.648343836,0.390803752,0.245090897
54554407_060,https://s7d2.scene7.com/is/image/nu/54554407_060_b?$pdp-regular$,0.957669069,1.463399233,-2.889048787,3.059825676,-0.283463021,-1.238328373,1.38024866,-0.223581503,1.714291115,0.405347903
54554597_070,https://s7d2.scene7.com/is/image/nu/54554597_070_b?$pdp-regular$,3.688647953,-0.780498583,-3.619115016,0.865278799,-1.496525634,1.483972082,-0.672606097,-1.434348591,1.878064947,1.334077378
54554654_001,https://s7d2.scene7.com/is/image/nu/54554654_001_b?$pdp-regular$,2.219742591,0.077173044,-1.676518407,3.960147265,-1.094342921,-0.726221406,1.365619722,-2.018790171,2.520433478,1.24281337
54555172_023,https://s7d2.scene7.com/is/image/nu/54555172_023_b?$pdp-regular$,-0.531162217,-3.717738987,-0.24170613,3.53913082,0.609325866,-2.172528949,2.010394787,-0.505728856,1.483713772,-1.841039166
54681093_009,https://s7d2.scene7.com/is/image/nu/54681093_009_b?$pdp-regular$,-1.242420328,-4.739989106,1.277459444,2.654052251,-0.709511031,-1.931390239,-1.633321908,-0.275192712,0.174400262,-2.758543634
54681093_060,https://s7d2.scene7.com/is/image/nu/54681093_060_b?$pdp-regular$,-0.873003189,-5.34343268,1.008183252,0.043677935,-1.772406422,-0.243341619,-0.526398006,-1.479111111,-0.357024645,-2.510180763
54685284_000,https://s7d2.scene7.com/is/image/nu/54685284_000_b?$pdp-regular$,-1.567031391,-3.809852019,-0.563023759,0.479767097,0.098300063,-1.615927533,-1.178260431,-2.114222142,-2.408426035,-1.572899215
54697644_070,https://s7d2.scene7.com/is/image/nu/54697644_070_b?$pdp-regular$,3.636778544,-4.115346381,0.841001575,1.8997286,1.478159898,-0.968517349,-0.115966609,-0.858253071,-0.321425001,-1.418232344
54697701_009,https://s7d2.scene7.com/is/image/nu/54697701_009_b?$pdp-regular$,4.720193069,-2.855435423,2.201611049,1.962382413,1.821446481,-2.625127652,-1.312126789,-1.239543539,-0.152355158,-0.149184305
54697701_070,https://s7d2.scene7.com/is/image/nu/54697701_070_b?$pdp-regular$,4.506618959,-3.071266606,1.548039132,1.417544514,1.218489361,-1.604117185,-0.67946987,-1.101205487,-0.637621023,-0.432312445
54713144_047,https://s7d2.scene7.com/is/image/nu/54713144_047_b?$pdp-regular$,1.464860067,-3.483720919,-1.763889978,1.941509488,3.495422531,-1.044933941,1.040765792,-0.615467702,-0.594521593,-1.034365645
54715487_009,https://s7d2.scene7.com/is/image/nu/54715487_009_b?$pdp-regular$,-0.469689938,-3.343900502,-0.822663411,1.279463581,-0.359619074,-4.533294841,-2.210018104,0.012510825,0.44347338,-1.57952267
54715487_211,https://s7d2.scene7.com/is/image/nu/54715487_211_b?$pdp-regular$,-0.925054567,-4.953400777,-0.072262454,-0.632128921,0.456032427,-3.879269526,-0.968413439,0.059309742,0.324042363,-0.661718206
54716089_211,https://s7d2.scene7.com/is/image/nu/54716089_211_b?$pdp-regular$,0.994058513,-4.775136756,0.644734703,-0.421796458,2.089292072,-1.342334244,-0.655019734,1.419473817,0.69385271,-1.824068165
54716295_039,https://s7d2.scene7.com/is/image/nu/54716295_039_b?$pdp-regular$,1.685717584,-2.073925127,-0.758017446,1.75424832,2.138596473,-0.326528701,2.540397778,2.615201315,-0.737376972,0.811926656
54716519_070,https://s7d2.scene7.com/is/image/nu/54716519_070_b?$pdp-regular$,0.643799806,-0.853471379,-1.303244768,1.556773933,3.492298411,-0.252133929,1.975462085,0.791806959,0.259482284,0.216427914
54716931_079,https://s7d2.scene7.com/is/image/nu/54716931_079_b?$pdp-regular$,-0.594171489,-5.916183203,-0.718127707,-0.258445584,1.382634175,-2.494157015,0.055775872,1.365118836,1.327389409,0.284343689
54717954_010,https://s7d2.scene7.com/is/image/nu/54717954_010_b?$pdp-regular$,2.191754921,-3.54849833,-1.075734814,2.097242189,3.028821866,-0.706411212,2.37791451,0.765862693,-0.250311993,-1.232979109
54720107_009,https://s7d2.scene7.com/is/image/nu/54720107_009_b?$pdp-regular$,-1.155803506,-4.09800137,1.536019715,-0.297846417,-1.652686029,-2.083439883,-2.714777832,-1.238169141,-1.286052581,-0.83066643
54721634_045,https://s7d2.scene7.com/is/image/nu/54721634_045_b?$pdp-regular$,4.480598959,-0.975044817,0.694512729,3.430270264,0.071663443,0.812328789,0.600941706,0.924193546,0.492066056,0.841531981
54721998_018,https://s7d2.scene7.com/is/image/nu/54721998_018_b?$pdp-regular$,1.604631674,-1.41978604,-3.239498502,2.100487605,1.9744505,1.202875232,1.00136735,1.485773525,0.625310663,-0.039291877
54723978_049,https://s7d2.scene7.com/is/image/nu/54723978_049_b?$pdp-regular$,4.063141201,-2.433075986,-0.093186527,2.339025257,0.740081013,-0.706381933,2.36415613,2.26284491,0.302351783,0.957307589
54724190_001,https://s7d2.scene7.com/is/image/nu/54724190_001_b?$pdp-regular$,0.721147082,-4.06848978,-0.949714833,3.510395665,0.361520184,-0.972757854,0.446161308,-2.759744509,0.480711619,-1.928681581
54724489_010,https://s7d2.scene7.com/is/image/nu/54724489_010_b?$pdp-regular$,2.213290083,-4.280300193,-1.181923755,3.693534819,0.752321583,-1.141766141,1.792780805,-0.050007429,-0.581308091,-1.56128712
54727870_001,https://s7d2.scene7.com/is/image/nu/54727870_001_b?$pdp-regular$,-2.282927823,-4.174384752,1.951741689,1.733396761,-0.84187633,-1.870250773,0.123645073,-1.637792706,1.311745345,-2.329276181
54727870_011,https://s7d2.scene7.com/is/image/nu/54727870_011_b?$pdp-regular$,0.2120395,-4.379689469,1.11920961,1.061975247,-1.134240476,-1.537852798,1.38724749,-1.744469924,1.049749136,-1.980452358
54727870_020,https://s7d2.scene7.com/is/image/nu/54727870_020_b?$pdp-regular$,-1.379406297,-4.314189352,0.617575847,0.628758378,-0.5045616,-1.663680171,0.62065682,-2.054331209,0.137179171,-2.144910288
54728407_009,https://s7d2.scene7.com/is/image/nu/54728407_009_b?$pdp-regular$,1.625881563,-4.375067614,0.866494458,1.885123098,-1.125686778,-3.70266623,-0.942777502,0.218373065,-0.439202134,0.458195554
54730569_009,https://s7d2.scene7.com/is/image/nu/54730569_009_b?$pdp-regular$,-1.085694996,-3.841586766,1.846485117,0.288686234,2.747931073,0.88042799,-1.134142176,-1.282380241,-0.120732659,-2.58092121
54730569_029,https://s7d2.scene7.com/is/image/nu/54730569_029_b?$pdp-regular$,-1.819415408,-5.171834044,1.06156234,-0.267337699,2.894123989,0.683846552,-0.553992457,-0.517055076,0.837407587,-2.921669545
54730916_009,https://s7d2.scene7.com/is/image/nu/54730916_009_b?$pdp-regular$,-3.053265011,-4.856409406,0.995344719,-0.480465054,0.388390281,-2.330918504,-2.675974219,0.219670081,0.445832459,-0.698100441
54734835_091,https://s7d2.scene7.com/is/image/nu/54734835_091_b?$pdp-regular$,-1.668758653,-1.530903749,-1.812536738,1.728877548,2.182065366,-1.417784222,1.550454747,-0.180819151,0.430952517,0.846053503
54734959_007,https://s7d2.scene7.com/is/image/nu/54734959_007_b?$pdp-regular$,-1.089411389,-1.462908002,-2.71689164,0.600125042,2.814673412,2.58941115,1.674618024,0.769800906,-0.887810652,2.183028714
54740816_009,https://s7d2.scene7.com/is/image/nu/54740816_009_b?$pdp-regular$,1.534241455,-4.608832662,0.284318173,2.726785346,0.394026407,-0.762377636,-0.357919142,-1.501853001,-0.120253121,-2.992513335
54740816_066,https://s7d2.scene7.com/is/image/nu/54740816_066_b?$pdp-regular$,0.388054841,-5.298685298,1.310178341,2.271571955,-0.466959787,0.180514754,0.133747625,-0.290336365,-0.627708284,-2.324200329
54743075_040,https://s7d2.scene7.com/is/image/nu/54743075_040_b?$pdp-regular$,-1.161776703,-2.95453463,-0.301117652,2.19757331,2.415637218,0.785588121,3.470420273,-1.072675053,-2.135941299,-1.064918114
54743174_011,https://s7d2.scene7.com/is/image/nu/54743174_011_b?$pdp-regular$,-1.59312804,-5.934792178,1.145303602,0.690773459,-0.073827638,0.144967568,-0.194160802,-1.510673703,1.746617168,-1.94586679
54743232_009,https://s7d2.scene7.com/is/image/nu/54743232_009_b?$pdp-regular$,-2.664959644,-3.195456776,-1.125151887,0.436999192,1.951950463,0.553492652,2.839747889,-1.17227585,-1.773636162,-0.611123795
54743349_037,https://s7d2.scene7.com/is/image/nu/54743349_037_b?$pdp-regular$,-1.079997837,-4.944389462,-1.79226696,1.823130293,0.322116245,0.186885489,0.02156897,1.100014758,0.825024367,-2.418155198
54743398_270,https://s7d2.scene7.com/is/image/nu/54743398_270_b?$pdp-regular$,-1.621110683,-5.456441083,1.072325306,1.685885037,0.528448645,-1.533711642,-0.400848609,-0.805757458,0.670303403,-1.912751942
54743588_067,https://s7d2.scene7.com/is/image/nu/54743588_067_b?$pdp-regular$,-0.707838022,-4.456768298,-0.064333773,2.336110789,0.453430473,-1.92416912,-0.442244344,0.457109657,0.463027107,-2.877980641
54745518_237,https://s7d2.scene7.com/is/image/nu/54745518_237_b?$pdp-regular$,0.620663652,-2.090958477,-2.004535969,1.853436266,-2.970544174,0.604432915,-1.663119905,2.436736622,0.851961945,1.878117413
54819453_072,https://s7d2.scene7.com/is/image/nu/54819453_072_b?$pdp-regular$,0.239205344,-4.18895144,1.61763109,0.202245731,2.795213785,1.297227312,-0.695525287,2.231473823,1.345603997,-2.654143393
54857362_011,https://s7d2.scene7.com/is/image/nu/54857362_011_b?$pdp-regular$,-3.00134003,-4.05718265,-0.305685376,-0.157967245,1.253492597,-0.713660644,1.440653842,-0.845602993,0.044921879,-1.722638855
54880257_040,https://s7d2.scene7.com/is/image/nu/54880257_040_b?$pdp-regular$,-3.698927565,-3.077041302,1.657503975,0.28306481,0.880987585,1.986670536,1.870986219,2.001704693,1.320828964,1.576071189
54880364_065,https://s7d2.scene7.com/is/image/nu/54880364_065_b?$pdp-regular$,-1.516075908,-3.537833597,-0.220753645,1.164594587,0.065405628,-1.324110311,-0.445850688,3.41298086,2.350095772,1.35599192
54880653_102,https://s7d2.scene7.com/is/image/nu/54880653_102_b?$pdp-regular$,-1.332359175,-4.160726313,2.651747175,1.468739726,-0.550112569,0.61563902,0.841362112,1.684213876,2.709064859,1.22110913
54886924_040,https://s7d2.scene7.com/is/image/nu/54886924_040_b?$pdp-regular$,-1.137255483,-5.742954291,-2.148708039,0.182643921,-0.937871538,-0.979492275,0.564630175,2.615564447,0.616497909,-0.064209631
54887039_410,https://s7d2.scene7.com/is/image/nu/54887039_410_b?$pdp-regular$,-2.54993088,-4.784092052,-0.104030145,-1.139556696,0.20330301,2.501984302,1.475788464,-1.210525039,-0.071402953,-0.837069375
54887443_001,https://s7d2.scene7.com/is/image/nu/54887443_001_b?$pdp-regular$,-2.289700976,-3.435278895,0.651017959,1.168756251,2.237667394,1.324710496,0.375933946,0.185417553,0.856523154,-1.873575931
54887997_003,https://s7d2.scene7.com/is/image/nu/54887997_003_b?$pdp-regular$,-2.165304597,1.802304425,1.570512045,2.657272859,2.562097668,0.201749621,-0.022923807,-0.963785385,-0.204966605,0.528013873
54911078_010,https://s7d2.scene7.com/is/image/nu/54911078_010_b?$pdp-regular$,1.236971145,-1.943999717,-5.007771113,0.29331075,-0.676113855,1.36738704,-0.660839083,1.088170616,-0.533157776,1.587837503
54911870_071,https://s7d2.scene7.com/is/image/nu/54911870_071_b?$pdp-regular$,-0.191101403,-2.962645867,-1.708515863,3.740298739,1.162885711,-0.807717101,1.979479608,-0.659152542,0.130270617,-2.682528987
54913801_034,https://s7d2.scene7.com/is/image/nu/54913801_034_b?$pdp-regular$,-2.562934652,-4.661734126,-0.230572276,0.285954454,1.817509074,0.032254362,1.857344018,-1.215876152,-0.188890842,-0.439122516
54919733_010,https://s7d2.scene7.com/is/image/nu/54919733_010_b?$pdp-regular$,-3.106578817,-3.711669002,-0.38091475,0.307603367,0.172819156,-1.319387928,0.393786359,1.47748746,2.443869731,0.38200412
54931019_060,https://s7d2.scene7.com/is/image/nu/54931019_060_b?$pdp-regular$,-0.0630938,-4.219433096,-1.010432136,-0.49097078,-2.16912684,1.73214543,-0.760106809,0.89578101,2.552437381,0.180987335
54931134_211,https://s7d2.scene7.com/is/image/nu/54931134_211_b?$pdp-regular$,-0.869448462,-2.44550579,-0.303535374,-0.456896452,-0.422877762,0.493233868,2.541986966,1.248505573,1.462291719,3.062865583
54949516_001,https://s7d2.scene7.com/is/image/nu/54949516_001_b?$pdp-regular$,3.397454972,-1.865424687,-0.182657893,4.579469856,1.852622342,-0.014567992,0.502980537,-2.176018296,-0.182239888,-0.459896537
54949748_041,https://s7d2.scene7.com/is/image/nu/54949748_041_b?$pdp-regular$,3.066432411,-1.575510936,0.179018046,3.103366272,2.781014472,-1.222349977,1.318570831,-1.483469805,-0.496687345,-0.127614236
54949805_072,https://s7d2.scene7.com/is/image/nu/54949805_072_b?$pdp-regular$,3.132403652,-4.188361402,-0.903325106,2.548846029,2.063344648,0.219833799,2.053648954,0.264105621,0.030348233,-1.178970148
55024798_036,https://s7d2.scene7.com/is/image/nu/55024798_036_b?$pdp-regular$,-2.219676527,-2.924042231,-1.063667017,-1.506108118,2.95752779,-1.058019497,1.104625366,0.984237281,1.602610337,2.970447391
55047476_000,https://s7d2.scene7.com/is/image/nu/55047476_000_b?$pdp-regular$,2.745635863,-2.629858134,-2.148482455,2.384914519,-1.507416595,0.893898884,0.272024035,-0.335535473,-1.790319167,0.279705097
55048037_060,https://s7d2.scene7.com/is/image/nu/55048037_060_b?$pdp-regular$,0.454139001,-4.595714491,-1.375002848,2.774836384,0.679271528,-0.101227885,0.059340185,1.058817346,0.5019829,-3.843168871
55060990_070,https://s7d2.scene7.com/is/image/nu/55060990_070_b?$pdp-regular$,0.03033423,-4.577870977,-2.072003105,2.259220532,0.778024998,-0.928160133,0.228151496,-1.139820609,0.586639252,-3.692725365
55062251_060,https://s7d2.scene7.com/is/image/nu/55062251_060_b?$pdp-regular$,2.64550096,-2.132939289,-0.076647367,2.162630693,1.796952231,-0.847727605,1.302621335,2.785800265,0.560507226,0.171378119
55062400_041,https://s7d2.scene7.com/is/image/nu/55062400_041_b?$pdp-regular$,3.983597752,-2.481379064,-1.696292868,2.770960312,0.449588985,0.340816626,0.504393628,-0.550881513,-3.123883143,0.150951524
55082887_001,https://s7d2.scene7.com/is/image/nu/55082887_001_b?$pdp-regular$,1.390752132,-3.5432796,-2.939378172,2.873967268,1.197308919,0.707132383,0.207169772,0.343729432,1.718620783,-1.088721939
55109888_065,https://s7d2.scene7.com/is/image/nu/55109888_065_b?$pdp-regular$,-3.045550939,-3.655031538,0.522977016,3.721230831,-1.124180008,1.535618517,-2.143633446,-0.638150304,-0.185497222,-1.365042594
55110241_009,https://s7d2.scene7.com/is/image/nu/55110241_009_b?$pdp-regular$,-0.367274886,-0.650126942,0.84281,3.72928079,0.684639264,2.188786691,-1.595434008,2.332223565,1.998232708,0.639809196
55114524_009,https://s7d2.scene7.com/is/image/nu/55114524_009_b?$pdp-regular$,2.372160277,-4.071727831,-2.955388497,3.562553852,1.35013024,-0.493272495,-0.229533884,-0.556356669,-2.190804961,-0.812765867
55125728_080,https://s7d2.scene7.com/is/image/nu/55125728_080_b?$pdp-regular$,-0.142391978,-5.051797188,-2.214143007,2.62841098,0.550676063,-0.777408006,0.030159992,0.492629759,0.920527444,-3.14336993
55126155_060,https://s7d2.scene7.com/is/image/nu/55126155_060_b?$pdp-regular$,-2.638504771,-5.211228279,-1.578452241,-0.505013207,0.861508092,1.114543286,1.283839163,-1.649419207,-0.56045965,-2.799766852
55126239_010,https://s7d2.scene7.com/is/image/nu/55126239_010_b?$pdp-regular$,-0.741413137,-3.399323632,0.541134767,2.627027144,2.594345275,0.498841136,2.198008152,0.813638823,-0.07935467,-2.766364608
55139836_049,https://s7d2.scene7.com/is/image/nu/55139836_049_b?$pdp-regular$,2.432874154,-4.338018772,-0.926068711,2.736826114,2.889946971,0.912713241,-0.036488521,1.326026303,0.414286609,-2.38557399
55161822_011,https://s7d2.scene7.com/is/image/nu/55161822_011_b?$pdp-regular$,-2.848719174,-3.702661837,-1.393716512,1.707332625,0.573764327,-0.452735047,1.920733584,1.158517819,0.234403497,0.41206342
55163638_071,https://s7d2.scene7.com/is/image/nu/55163638_071_b?$pdp-regular$,-0.237274705,-4.845196265,0.829425356,1.197497749,0.784020674,-2.277326837,0.272974082,-0.334015411,-1.605925408,0.121822744
55163893_000,https://s7d2.scene7.com/is/image/nu/55163893_000_b?$pdp-regular$,-1.961873302,-3.466007954,-1.189379965,2.704933369,1.15514279,-2.175873207,0.710684908,1.976187684,1.008077344,-0.308066833
55164347_046,https://s7d2.scene7.com/is/image/nu/55164347_046_b?$pdp-regular$,-3.239682373,-2.594464901,0.660957915,4.311343321,-0.470826957,-1.137925241,-0.603977928,0.19949929,0.028526847,-2.791392378
55164396_010,https://s7d2.scene7.com/is/image/nu/55164396_010_b?$pdp-regular$,-1.397940007,-2.398430696,0.665166915,2.754237175,0.36679218,-1.274568173,0.945012365,1.189061211,2.451534324,-0.34475716
55171417_030,https://s7d2.scene7.com/is/image/nu/55171417_030_b?$pdp-regular$,0.383039456,-3.397226894,-0.589039026,4.569221547,-1.805337904,-0.185452801,0.794833925,0.771994353,-0.194630479,-2.099198271
